CaseID,Dice,Sensitivity,Specificity
BraTS2021_00446,0.9790243076373631,0.9891928137066295,0.9992161166148487
BraTS2021_00448,0.9783815334463459,0.9925812542595229,0.9996309327253254
BraTS2021_00449,0.9715915166636746,0.988611634991976,0.9988239920325449
BraTS2021_00451,0.9750587845897843,0.9656104889373828,0.999749702786292
BraTS2021_00452,0.9763913861062442,0.9800367944285735,0.9995087169394365
BraTS2021_00453,0.981696984186069,0.9745225597496965,0.9999121536051788
BraTS2021_00454,0.9647509697923019,0.9834957500602879,0.9990063377749208
BraTS2021_00455,0.9810442564140412,0.9831206547565798,0.9997278308035618
BraTS2021_00456,0.9719347958405758,0.9886731980915099,0.998992994460381
BraTS2021_00457,0.9719066110551217,0.9704294963080585,0.9997493339598654
BraTS2021_00459,0.9739780270230012,0.9612354318220655,0.9998868740694788
BraTS2021_00464,0.8490915505376393,0.7409374278451928,0.9999937184569783
BraTS2021_00466,0.9718806846822797,0.959612207947648,0.9997611887724808
BraTS2021_00468,0.7984471400008643,0.6678370021054181,0.9999003848776465
BraTS2021_00469,0.9170368323033898,0.852347515474659,0.9999392963394439
BraTS2021_00470,0.942387163101934,0.8921990552983547,0.9999846994374483
BraTS2021_00472,0.8757793430503608,0.780472343070133,0.9999829331283792
BraTS2021_00477,0.9132371011669084,0.8447358064582507,0.9998840282252164
BraTS2021_00478,0.9354908053389005,0.8842109151806615,0.9999434823380035
BraTS2021_00479,0.9375998496380817,0.8864307767484316,0.9999775976054869
BraTS2021_00480,0.9409975034809607,0.9057994119104751,0.9998143231065159
BraTS2021_00481,0.9586517800152734,0.9652482889963481,0.9991788735521072
BraTS2021_00483,0.9226720940314765,0.8758702685399565,0.9995466725099594
BraTS2021_00485,0.7685485885584211,0.6243953590634833,0.9999984266899896
BraTS2021_00488,0.8652629877345607,0.7671539646707572,0.9999617906846355
BraTS2021_00491,0.9539554990333191,0.9316865997555009,0.9997554418437522
BraTS2021_00493,0.21131482767992557,0.30460654262566994,0.9938859053905241
BraTS2021_00494,0.7037691860055412,0.5445139088040983,0.9999420813032267
BraTS2021_00495,0.9510755618919327,0.9136271172785126,0.9999142568926914
BraTS2021_00496,0.5693327690787654,0.3989193463362329,0.9999875034787603
BraTS2021_00498,0.8986617354495106,0.8526313163648959,0.9993865620646928
BraTS2021_00499,0.9570734158621093,0.9349640314935961,0.999773862699405
BraTS2021_00500,0.9307278369887222,0.8901839042897283,0.9998591218648828
BraTS2021_00501,0.6752569234650851,0.5100128766417455,0.9999875198222995
BraTS2021_00502,0.6476917981494466,0.48097794802552873,0.9999542595924361
BraTS2021_00504,0.9727556158823978,0.973391433339424,0.9996586221987396
BraTS2021_00505,0.9315935007095794,0.8769579839674656,0.9999435595445664
BraTS2021_00506,0.9622490678264025,0.9748652077385512,0.9994870875942158
BraTS2021_00507,0.9708125617757881,0.975682517283363,0.9993669029886617
BraTS2021_00510,0.9061790070952042,0.8338039052515,0.9999261362136574
BraTS2021_00511,0.9601193512469375,0.9684322338647036,0.999500091823332
BraTS2021_00512,0.9196482746000417,0.8744215577342843,0.9994912255519548
BraTS2021_00513,0.8368671598176723,0.7236824074327446,0.9998785670222553
BraTS2021_00514,0.7843948662587286,0.6482775712513883,0.9999788470518068
BraTS2021_00516,0.9536849567729981,0.9201776149511373,0.9998117752834439
BraTS2021_00517,0.9586005057066287,0.9623783344085044,0.9992613878759695
BraTS2021_00518,0.9586636776203402,0.9340140282338748,0.9999075711096586
BraTS2021_00519,0.9043406494209111,0.8275276125742114,0.9999813863072251
BraTS2021_00520,0.9540852310081939,0.9726297830853102,0.999694158976568
BraTS2021_00523,0.867752522182968,0.7675243692659176,0.9999907576391484
BraTS2021_00524,0.922202084582516,0.8580814223201904,0.9999742321724201
BraTS2021_00525,0.9545331382430523,0.9251244774048903,0.9998571234813133
BraTS2021_00526,0.9415344138212288,0.8923631584118948,0.9999407884649074
BraTS2021_00528,0.8683934743022566,0.7730107621735721,0.999809453321809
BraTS2021_00529,0.8478449882001359,0.7427369337345866,0.9999420705256402
BraTS2021_00530,0.9152141024791717,0.8459387159522787,0.9999975335703487
BraTS2021_00532,0.966995267445037,0.9753692541568242,0.9991903132604003
BraTS2021_00533,0.9406502552104861,0.9279822709449471,0.9996116018306445
BraTS2021_00537,0.7788956511539508,0.6399104915469502,0.999966042609054
BraTS2021_00538,0.831229591822978,0.7297662656866338,0.9993663693929904
BraTS2021_00539,0.9220446655011563,0.8570088110767168,0.999971353593844
BraTS2021_00540,0.0,0.0,0.999999999999999
BraTS2021_00542,0.9216798950841922,0.8571279940810995,0.9999726290663923
BraTS2021_00543,0.9490507876442548,0.9270371293296016,0.9996367913656475
BraTS2021_00544,0.9376192681795391,0.895716814158975,0.9999526953004287
BraTS2021_00545,0.9493094079021177,0.9153453592772269,0.9998915831725328
BraTS2021_00547,0.9419386457964956,0.910870853080299,0.9999120779290857
BraTS2021_00548,0.9290926388504634,0.8817718433646662,0.9995772805593168
BraTS2021_00549,0.9730864162438011,0.958971007049726,0.9998540966034654
BraTS2021_00550,0.686607029295653,0.5251297016859516,0.9999843770371659
BraTS2021_00551,0.9457362873491504,0.9071915009533363,0.999858922846446
BraTS2021_00552,0.8904443936218139,0.8133073077185936,0.9997765882220306
BraTS2021_00554,0.9552705771515416,0.9544518984228896,0.9992897504964053
BraTS2021_00555,0.640548003722422,0.47118103873940137,0.999999999999999
BraTS2021_00556,0.9299486064171619,0.8729858863793504,0.999939613787034
BraTS2021_00557,0.9859485290892865,0.9883534401298727,0.9999153390832946
BraTS2021_00558,0.9570844886619637,0.9474685350156428,0.9992974961384591
BraTS2021_00559,0.8411620448971598,0.7579848016469651,0.9991985555754601
BraTS2021_00561,0.9676275129625236,0.9741964848399289,0.999359831716786
BraTS2021_00563,0.961913002021729,0.9349781172229524,0.9998807236476991
BraTS2021_00565,0.9704850361196521,0.9597070476646705,0.9998297287305057
BraTS2021_00567,0.9119338819353215,0.8980204521998082,0.9996570765136904
BraTS2021_00568,0.9627956323769735,0.9686966268146452,0.9988746626515759
BraTS2021_00569,0.7909152538710431,0.990234071188414,0.9913476312846518
BraTS2021_00570,0.9267507515690612,0.9168885443697691,0.9995862959198552
BraTS2021_00571,0.9578817038468017,0.9538827601122748,0.9998034175620389
BraTS2021_00572,0.957324559834963,0.9622107999950922,0.9995470650413911
BraTS2021_00574,0.9649944325140696,0.9804739585436806,0.9994213390321254
BraTS2021_00575,0.9642395846523589,0.9488676956817129,0.9997369325173424
BraTS2021_00576,0.936816717203949,0.9356853818916369,0.9994468251492827
BraTS2021_00577,0.9728177591225385,0.9894343869174855,0.9994319440501176
BraTS2021_00578,0.9538632078230354,0.9854630418267888,0.9983963192219162
BraTS2021_00579,0.9680790484303307,0.9867843046202938,0.9993669167519327
BraTS2021_00580,0.9180572312451378,0.9431435363512106,0.9979998116450333
BraTS2021_00581,0.9599357531537869,0.9625668062977781,0.9993239691724471
BraTS2021_00582,0.9634919562635987,0.9640222471127102,0.999783691657865
BraTS2021_00583,0.9696263516760006,0.9746557308733497,0.9993549322142873
BraTS2021_00584,0.9316683151990884,0.9064153969519595,0.9999449275589887
BraTS2021_00586,0.9804826268487259,0.9895063609353824,0.9996560120702918
BraTS2021_00587,0.9211802615948718,0.9344886586818548,0.9983845604996323
BraTS2021_00588,0.8782003782390383,0.8289764897481074,0.9993609754838302
BraTS2021_00589,0.800367985280556,0.9935337826862725,0.9945423789012444
BraTS2021_00590,0.9576601951054291,0.9718163709639162,0.999293315865585
BraTS2021_00591,0.9453250786507452,0.9521111661452845,0.9989551987064225
BraTS2021_00593,0.9760731551050744,0.984479274367776,0.9996848314713463
BraTS2021_00594,0.9333991807066604,0.9481733985077248,0.9992666882102889
BraTS2021_00596,0.9572526510360309,0.9390842919677111,0.9997961447399456
BraTS2021_00597,0.9628551267298803,0.9641115736672696,0.9996582838867621
BraTS2021_00598,0.9474703071121298,0.9587903398597138,0.9992773490431291
BraTS2021_00599,0.9707685261841005,0.9875374057017052,0.9994048581811176
BraTS2021_00601,0.9238203029774803,0.8638869504534934,0.9999381363082182
BraTS2021_00602,0.9116527265640029,0.8425923360392225,0.9999760456387926
BraTS2021_00604,0.9755379102726807,0.9551493464008014,0.999947939296079
BraTS2021_00605,0.9794127044411693,0.9659207115507714,0.9998101595420581
BraTS2021_00606,0.9409898364478787,0.8971561761037018,0.9998040181199236
BraTS2021_00607,0.8048252891362901,0.7185826529715654,0.9993080130616343
BraTS2021_00608,0.9529029677320586,0.929531011929008,0.9997386729164455
BraTS2021_00610,0.8961188100373302,0.8220396890925004,0.999899861748248
BraTS2021_00611,0.6610525067273059,0.49835695444175593,0.9999047353112475
BraTS2021_00612,0.9669742743722923,0.9381139423685462,0.9999625201368814
BraTS2021_00613,0.7118121173942666,0.5686542704878165,0.999745099233342
BraTS2021_00615,0.7709502366930445,0.628099484516451,0.9999960680444004
BraTS2021_00616,0.9764702747354865,0.9663866179406271,0.9998044406747468
BraTS2021_00618,0.9767262953909799,0.9895032802248321,0.9995790015107672
BraTS2021_00619,0.9509191331987386,0.9156005865056428,0.9998518030421506
BraTS2021_00620,0.9782739777651697,0.9915582803337544,0.9995774814859132
BraTS2021_00621,0.48104774835922126,0.3168623066889074,0.9999984271721725
BraTS2021_00622,0.9598046857763358,0.9287300051229782,0.9999742490216305
BraTS2021_00623,0.909171168107534,0.8383737268357482,0.9998886121056947
BraTS2021_00624,0.8451956505658077,0.7530117305917026,0.9997527148833095
BraTS2021_00625,0.9453945815386081,0.8990278880313821,0.9999495117225108
BraTS2021_00626,0.9370758141734791,0.8821693907870816,0.9999985406065004
BraTS2021_00628,0.955810723215024,0.9357423893530841,0.9998616002282008
BraTS2021_00630,0.8470948869635941,0.73621625134008,0.9999861274680408
BraTS2021_00631,0.9599948155678386,0.9294016155594911,0.9999005737180533
BraTS2021_00636,0.9012646917312357,0.8214822703919241,0.9999947167717531
BraTS2021_00638,0.8046504348971729,0.6862106024739092,0.999685623250766
BraTS2021_00639,0.9738518956805592,0.9516111098754806,0.9999862659490877
BraTS2021_00640,0.8817469492613548,0.8059910388035952,0.9997323596863621
BraTS2021_00641,0.9561859588310748,0.9517871735114096,0.9998550864596443
BraTS2021_00642,0.7577800176386676,0.6156720237482773,0.9999796822392003
BraTS2021_00645,0.8162598372679684,0.6913908032986716,0.9999947252044759
BraTS2021_00646,0.9487132495183717,0.9303406685569767,0.9995601402053085
BraTS2021_00649,0.9290431619029204,0.8719930176850776,0.9999070804895012
BraTS2021_00650,0.9666920597714054,0.9634626391467261,0.9997109378472255
BraTS2021_00651,0.959014915376244,0.9257012134469237,0.9999891107795189
BraTS2021_00652,0.9802803945563436,0.9860057827343529,0.9994669822241649
BraTS2021_00654,0.825883582054064,0.7139778103927095,0.999834212231218
BraTS2021_00655,0.9585566425634141,0.9319897160895684,0.9997922103118554
BraTS2021_00656,0.9399617151921438,0.9132886740000706,0.9995727329312702
BraTS2021_00657,0.9757598965667544,0.9653142694203036,0.9996246477113174
BraTS2021_00658,0.9336700411284928,0.8834840206256365,0.9999271716318479
BraTS2021_00659,0.9291569290870053,0.8851892466683663,0.9999317817100123
BraTS2021_00661,0.9640040642629287,0.9673557844081664,0.9994732599105383
BraTS2021_00663,0.9814227997585916,0.9877657517307709,0.9994717772494142
BraTS2021_00667,0.9778535122169842,0.9674037295767026,0.9998900625975867
BraTS2021_00668,0.9383782954906149,0.9056007441584663,0.9994686909279108
BraTS2021_00674,0.921814875083712,0.8625192562604466,0.9998881623093815
BraTS2021_00675,0.8647117155401999,0.7620093877954849,0.9999989896692548
BraTS2021_00676,0.8929013574659986,0.8113627093666288,0.9999484862003445
BraTS2021_00677,0.9233965433408206,0.8646952663211271,0.9998309097637768
BraTS2021_00679,0.9703826779544511,0.9542947384194536,0.9997513278032982
BraTS2021_00680,0.9189074833305914,0.8662897857004118,0.9998424671874386
BraTS2021_00682,0.9266332049841288,0.8724049394790473,0.9999024440975277
BraTS2021_00683,0.9410196982157286,0.8938283775992837,0.9999201889761552
BraTS2021_00684,0.5125605712826726,0.34459256719090203,0.999999999999999
BraTS2021_00685,0.8515987696382882,0.7484580166343067,0.9999058681586251
BraTS2021_00686,0.9597102068281718,0.9336359502641652,0.9996462540984011
BraTS2021_00687,0.9388955650929361,0.886463589898654,0.9999806461623876
BraTS2021_00688,0.8562682490343656,0.7489393252870005,0.9999989891868818
BraTS2021_00689,0.9360994856513608,0.8807117146941978,0.9999846347037384
BraTS2021_00690,0.8565856957672483,0.7491768046215768,0.9999997747058408
BraTS2021_00691,0.902573255986836,0.8316252721983232,0.9999172903833078
BraTS2021_00692,0.9309964900129908,0.8720568505166273,0.999989842184796
BraTS2021_00693,0.8875870592754292,0.8073055129353602,0.9998234494186553
BraTS2021_00694,0.7631017310883869,0.6393256513593916,0.9997114320332109
BraTS2021_00697,0.936387612086469,0.8892800915986195,0.9998393311076357
BraTS2021_00698,0.9543760514516693,0.9182472254706114,0.99991135234386
BraTS2021_00703,0.8966412877478404,0.8195610531463137,0.9999054344714104
BraTS2021_00704,0.9727250933780074,0.9508209113172451,0.999969080962064
BraTS2021_00705,0.7554408232043471,0.6079404466497732,0.9999969699251595
BraTS2021_00706,0.9530711094551356,0.9397497775500215,0.9994543063893638
BraTS2021_00707,0.9176924584953662,0.8559659692413474,0.9998880338310075
BraTS2021_00708,0.9236041511748978,0.8641258318204088,0.9999868708529559
BraTS2021_00709,0.9594237766984481,0.9460084654000447,0.9997004444615637
BraTS2021_00714,0.9374194607664863,0.8848993509237882,0.9999255313948843
BraTS2021_00715,0.9287963498489068,0.8698897064354159,0.9999755121597915
BraTS2021_00716,0.9349175044493186,0.8896551724135217,0.9999501980274811
BraTS2021_00718,0.9525618262048354,0.9260794196479921,0.9997139023222703
BraTS2021_00723,0.9670083493275753,0.9616227542024757,0.9997442610228915
BraTS2021_00724,0.9677732430817835,0.9823514057407625,0.9993559033546254
BraTS2021_00725,0.7673486797037077,0.6228192566326466,0.9999947920658698
BraTS2021_00727,0.9621474387972817,0.937082591273288,0.9998678033312643
BraTS2021_00728,0.942973242352075,0.9027068287238265,0.9999544633659455
BraTS2021_00729,0.852452130079864,0.7443907807050533,0.9999961847663771
BraTS2021_00730,0.9720248554765469,0.9765635993807038,0.9997105029463264
BraTS2021_00731,0.8635769167889228,0.9203763394015851,0.9997281450915655
BraTS2021_00732,0.7817543859641285,0.6448891829297968,0.9999966375078811
BraTS2021_00733,0.966653823686538,0.9506557637538104,0.9998497657804419
BraTS2021_00734,0.9404356975347066,0.9347393272117511,0.9988826838642614
BraTS2021_00735,0.8510235743745316,0.7557123655911439,0.9999321214082775
BraTS2021_00736,0.7584111076593744,0.6279439064210982,0.9998590612103232
BraTS2021_00737,0.8977838082313665,0.8175789777170321,0.999989779553963
BraTS2021_00739,0.9420912117815582,0.8941094436326255,0.9998957811832284
BraTS2021_00740,0.9635918930275639,0.9441212799424697,0.9998341498857095
BraTS2021_00742,0.9085517941177088,0.8340947504057636,0.9999589654680114
BraTS2021_00744,0.9554456973219922,0.919593213895248,0.9999490039833419
BraTS2021_00746,0.8511922728642164,0.7514789745772257,0.9999700311036726
BraTS2021_00747,0.9436072410197397,0.9313108926848287,0.9996656323696754
BraTS2021_00750,0.9543520072020958,0.9159335480321822,0.9999796104032443
BraTS2021_00751,0.9285594448256745,0.8727708010779184,0.9999443456287714
BraTS2021_00753,0.0,0.0,0.999999999999999
BraTS2021_00756,0.9293030289257692,0.8795360695738536,0.9998059120904484
BraTS2021_00757,0.7292363512670097,0.5759810140751711,0.9999720121977151
BraTS2021_00758,0.939966790139026,0.8872322469152083,0.9999984275170135
BraTS2021_00759,0.9585312654721173,0.9350866352788834,0.9997914466578295
BraTS2021_00760,0.9404228729581497,0.8895559337768287,0.9999582497996607
BraTS2021_00764,0.7659100403842942,0.6232153378959544,0.9999583698539812
BraTS2021_00765,0.8671534925348405,0.774595041472407,0.999851098789998
BraTS2021_00767,0.9351272115722795,0.8812902258536843,0.9999623073813796
BraTS2021_00768,0.9446015269381303,0.8979038653491362,0.9999600852678455
BraTS2021_00772,0.9193614830067356,0.851894264719103,0.9999984300569621
BraTS2021_00773,0.8772109742011551,0.7851394451861013,0.9999395701476065
BraTS2021_00774,0.9649039505100606,0.9375762089624416,0.9999000715451264
BraTS2021_00775,0.9269315482200876,0.8688604399565689,0.9999634828358047
BraTS2021_00777,0.9667112769050439,0.959057104796436,0.9996771283070088
BraTS2021_00778,0.8699783719109947,0.7800103145949913,0.9999281493097875
BraTS2021_00780,0.9854334904111853,0.9907929472345444,0.999720053949521
BraTS2021_00781,0.9391938503990971,0.9750665050606042,0.9985372020404168
BraTS2021_00782,0.9650577542816665,0.9553601300002497,0.9998844269410581
BraTS2021_00784,0.9636649432615908,0.9757789826106286,0.998831866918133
BraTS2021_00787,0.9709108280665651,0.9497638173183193,0.9998794706469394
BraTS2021_00788,0.8986624894563445,0.9330430866231632,0.9996781550821009
BraTS2021_00789,0.9848945129998958,0.9830368121250841,0.9998209673055864
BraTS2021_00791,0.9504806282273617,0.9269626810988104,0.9995823274347713
BraTS2021_00792,0.9643121687342553,0.9694427585765919,0.9988109549790068
BraTS2021_00793,0.9071447123381289,0.8370224200612466,0.9998118389382529
BraTS2021_00795,0.9342587538016168,0.9315128141325791,0.9997737146587926
BraTS2021_00796,0.9728361902964449,0.9937869889570539,0.999508246681654
BraTS2021_00797,0.9651551009541995,0.9771715693061968,0.9988939691003538
BraTS2021_00799,0.9259790355191427,0.9798194370684581,0.9969093792470682
BraTS2021_00800,0.9699481623311809,0.9498753744481147,0.9999570026526652
BraTS2021_00801,0.9565566143677223,0.9893557887749626,0.9989158060804092
BraTS2021_00802,0.9429451041537952,0.9478337754192204,0.9999127368233434
BraTS2021_00803,0.9633543631202743,0.9775376601819822,0.998912845722092
BraTS2021_00804,0.9821773774184368,0.993494546552393,0.99928132368612
BraTS2021_00805,0.9729790601050863,0.9637426763257801,0.9998336505582873
BraTS2021_00806,0.9656090041879593,0.970265057424167,0.9993868815864718
BraTS2021_00807,0.920534776401384,0.9855230906355504,0.9974550316060566
BraTS2021_00808,0.9609915717586882,0.9916730955266772,0.9986549414159603
BraTS2021_00809,0.9694936475195772,0.991686415307012,0.9988697912372676
BraTS2021_00810,0.9807739852532329,0.9834700499470644,0.9996563474201304
BraTS2021_00811,0.9744161687438362,0.9747261790631147,0.9996533536220961
BraTS2021_00814,0.9819067798251111,0.9759602057472991,0.9998239398999687
BraTS2021_00816,0.9785652013768465,0.9867203907464376,0.9993588739611866
BraTS2021_00818,0.969005385707746,0.9862282430100843,0.9991762061365913
BraTS2021_00819,0.9773192889514057,0.9874754317734606,0.9992706625021622
BraTS2021_00820,0.9259784594671452,0.9756079027353153,0.9994155382448361
BraTS2021_00823,0.9770488109624456,0.9743744254927,0.9997765594688153
BraTS2021_00824,0.9700588470899362,0.9453311715605662,0.9999652900850043
BraTS2021_00828,0.9674247141261221,0.9689281754829576,0.9996088128029339
BraTS2021_00830,0.973202940966452,0.9793408614198519,0.9997385530605198
BraTS2021_00831,0.9394867589598983,0.9223356143298079,0.9998044063050484
BraTS2021_00834,0.867763879745383,0.8081309009658432,0.9995488221321311
BraTS2021_00836,0.9403754899935951,0.936832008769098,0.9998632398940671
BraTS2021_00837,0.8505393589206559,0.7838111435047036,0.9998355666615439
BraTS2021_00838,0.7968017037995466,0.6803577447344992,0.9996033145224941
BraTS2021_00839,0.9086144558327831,0.8668903095127116,0.9999268418654371
BraTS2021_00840,0.9642640163909981,0.9484438363389809,0.9997417867990137
BraTS2021_00999,0.8490495688937432,0.8704998156920508,0.9969967565927748
BraTS2021_01000,0.9707448647900481,0.9867432611576561,0.999478729395538
BraTS2021_01001,0.9681469197222569,0.9943979004741612,0.9997332469883113
BraTS2021_01002,0.941072946202199,0.9365438160532714,0.9995941857974499
BraTS2021_01003,0.8847582994609108,0.7936187525427352,0.9999947728389429
BraTS2021_01004,0.9364754603494874,0.9769708503168306,0.9990376520200767
BraTS2021_01005,0.9525792565116504,0.9164430530708747,0.9999064697111502
BraTS2021_01007,0.9505710051433223,0.9773937362182504,0.999503055549011
BraTS2021_01008,0.9251657566301524,0.9000237135402183,0.9997834754885014
BraTS2021_01009,0.9550423181752064,0.9283284064921026,0.999904667602636
BraTS2021_01010,0.9464180382455574,0.9530917661484751,0.9996412722980972
BraTS2021_01011,0.9666091801538228,0.9806858865647823,0.9995935033729383
BraTS2021_01012,0.9478970149782415,0.9555481442659682,0.9991330444466096
BraTS2021_01013,0.9675802430977183,0.9985022881707116,0.9994673601411028
BraTS2021_01014,0.9811222346173043,0.9901453343857678,0.9998913850464184
BraTS2021_01015,0.9798130266132411,0.9800463645942684,0.9994422805856791
BraTS2021_01016,0.9581834582446541,0.9813408152557106,0.9993355445650046
BraTS2021_01017,0.9741883710535444,0.9741586843681398,0.9997125562301954
BraTS2021_01018,0.9785882352940805,0.9859746258497445,0.9995671368180703
BraTS2021_01019,0.9732298629913964,0.9652263974249445,0.999662931229871
BraTS2021_01020,0.9827662546526261,0.991675410176235,0.9994758147146076
BraTS2021_01021,0.9825518861113195,0.990323327967246,0.999510026477063
BraTS2021_01022,0.9762587444609263,0.9842186379163925,0.9994858431029392
BraTS2021_01023,0.9830829551962099,0.9791467842607059,0.9998674865525999
BraTS2021_01024,0.9609569169529006,0.9442303950183024,0.9998786698976287
BraTS2021_01025,0.9708551910532172,0.9784870128475263,0.9998045348148142
BraTS2021_01026,0.9713756802331818,0.981072267083529,0.9991719164009616
BraTS2021_01027,0.8518620216234039,0.7508281526522439,0.9999107413780505
BraTS2021_01028,0.9180239738466459,0.8638047713444714,0.9998507033712004
BraTS2021_01029,0.9638780113863538,0.992904757433843,0.998856460831134
BraTS2021_01030,0.9598551275727859,0.9758627553050666,0.9991463359739694
BraTS2021_01031,0.9283409592210788,0.8754985559067269,0.9999651642964144
BraTS2021_01032,0.9605134189031185,0.9291763689020447,0.9999015156445922
BraTS2021_01033,0.9595352259176902,0.9296757859547072,0.9999256214284428
BraTS2021_01034,0.8122064901942112,0.7320081161623447,0.9997500128702895
BraTS2021_01035,0.5393915756619747,0.36929238985215146,0.999999999999999
BraTS2021_01036,0.8856587892518984,0.9223870532697758,0.9997328672066157
BraTS2021_01037,0.93992246591759,0.9601357739579844,0.9987846293687813
BraTS2021_01038,0.9388368696846773,0.9807196790030407,0.9990436150627453
BraTS2021_01039,0.8732041130733856,0.8151170568556421,0.9999130488441096
BraTS2021_01040,0.9465437835025299,0.9604806906044902,0.9992455320448449
BraTS2021_01041,0.9527671651565902,0.9541106896512987,0.9994957290308537
BraTS2021_01042,0.9648523582182539,0.984439874529748,0.9990164500159432
BraTS2021_01043,0.950888301630017,0.9431396465366124,0.9996468169347993
BraTS2021_01044,0.9387018035182523,0.9872845209161053,0.9975218532323487
BraTS2021_01045,0.9274391036090245,0.8961977222337602,0.9991178072611908
BraTS2021_01046,0.9572502988695436,0.9939245385790759,0.9991061455296963
BraTS2021_01047,0.9366991625055832,0.9866905999317493,0.9980356926764624
BraTS2021_01048,0.9099570725577679,0.9175625978777573,0.9993647962292219
BraTS2021_01049,0.6567546841556322,0.49653859466934985,0.9998986496389031
BraTS2021_01050,0.7889283315742767,0.7221815626919049,0.9995828573953582
BraTS2021_01051,0.9310380068813843,0.9309111552652931,0.9993143606987606
BraTS2021_01052,0.975092048960047,0.9727398171402646,0.9997439751170992
BraTS2021_01053,0.9186710329857555,0.9653640271074964,0.9976443397383035
BraTS2021_01054,0.8797198538361146,0.9786585365837083,0.9998370338090949
BraTS2021_01055,0.9597462636671945,0.9652633132696496,0.9996820805891299
BraTS2021_01056,0.8802596898148943,0.8156511902924761,0.9995864453265877
BraTS2021_01057,0.9161752650922976,0.8935396518372938,0.9997511594092838
BraTS2021_01058,0.944059000781177,0.9708298663911312,0.9989822564688754
BraTS2021_01059,0.8567487684727939,0.7729502951004354,0.9998507733283986
BraTS2021_01060,0.9699769053117323,0.987502047659791,0.9994280516256209
BraTS2021_01061,0.9686631019271643,0.9741484535831461,0.9993014070337871
BraTS2021_01062,0.9706701324726552,0.979399116476972,0.9994008986633784
BraTS2021_01063,0.9637735868371573,0.991020910856435,0.9985753037621973
BraTS2021_01064,0.7380613496931309,0.6729816814843748,0.9994322322536592
BraTS2021_01065,0.9670746160817536,0.9689353433494856,0.9993731273919604
BraTS2021_01066,0.9476123191074106,0.9352924069372707,0.9996692404459279
BraTS2021_01067,0.9308404197908777,0.9275417501669386,0.9988852055637185
BraTS2021_01068,0.9075400318826397,0.9777498654223226,0.9992233087474842
BraTS2021_01069,0.9750726610033561,0.9899242296187235,0.9993726065411558
BraTS2021_01070,0.8982844869004571,0.8516384877146344,0.9992431695022359
BraTS2021_01071,0.9118198521636954,0.8910799243188807,0.9992169288507394
BraTS2021_01072,0.9392906380356258,0.9406708930441514,0.9992044580298001
BraTS2021_01073,0.9529710108051772,0.9880322189197351,0.9988962226968551
BraTS2021_01074,0.9541109180863656,0.9847334647484604,0.9991420447006248
BraTS2021_01075,0.7189870468526353,0.5702153365076703,0.9997446311661491
BraTS2021_01076,0.9723238366530166,0.9984529757987626,0.9992945401102544
BraTS2021_01077,0.7921993499449704,0.6619590802088322,0.9999942840984617
BraTS2021_01078,0.9574731958806117,0.9250864952846022,0.999899156674981
BraTS2021_01079,0.9677677273106465,0.9737050313603204,0.9989973291606893
BraTS2021_01080,0.9512009818245016,0.974062503740293,0.999300917761674
BraTS2021_01081,0.9654292798657695,0.9597453494350234,0.9998189730859408
BraTS2021_01082,0.9770472396129322,0.9622600896860124,0.9999055180627222
BraTS2021_01083,0.9800477047327706,0.980055907066973,0.9997292392952446
BraTS2021_01084,0.9627528876844602,0.9478217620326572,0.9998946392898408
BraTS2021_01085,0.9432313107809445,0.9131247788951682,0.999636952811032
BraTS2021_01086,0.9835995445365796,0.9897575489015649,0.9997968135436532
BraTS2021_01087,0.9382392245247552,0.9056612855092938,0.9997069395822961
BraTS2021_01088,0.9779801028104198,0.9953667551663307,0.9999133440216513
